"id","price_pred"
44250,1645.7418333333
44251,1664.3026333333
44252,1577.8779333333
44255,1576.7528
44260,1551.6678
44265,1667.4889
44269,1633.2824666667
44271,1548.0860666667
44276,1610.1507
44279,1493.3576666667
44281,1658.4861333333
44282,1647.4248666667
44283,1611.3815666667
44287,1442.2158666667
44288,1624.5646333333
44289,1484.7332
44292,1575.5154
44294,1535.6371
44298,1478.3654333333
44303,1571.4234666667
44311,578.1892666667
44314,553.6017333333
44316,521.6609
44318,549.4063
44320,522.3564
44322,533.1000666667
44324,544.8838
44325,517.7440666667
44326,533.2572666667
44327,521.6457666667
44330,567.1122666667
44331,543.3858
44332,606.2512666667
44335,547.1622666667
44338,531.7865666667
44345,1669.8823
44346,1724.9475666667
44347,1683.4825333333
44348,1554.5669333333
44352,1658.5537666667
44353,1643.9225333333
44354,1668.7539
44358,1635.0788
44359,1624.7563
44364,1705.9980666667
44365,1662.7580333333
44366,1714.7571666667
44367,1810.8758333333
44368,1523.1282666667
44370,1389.14
44371,1616.4533333333
44372,1623.0819666667
44375,1365.6912
44377,1749.0725333333
44379,1699.8242666667
44380,1642.3667666667
44386,1443.7372333333
44387,1413.0248333333
44388,1446.5393
44389,1324.3351666667
44390,1432.7123666667
44391,1876.5821
44393,1714.4183333333
44394,1619.9263666667
44395,1410.7071666667
44399,1703.3863
44400,1559.2416
44402,1519.3951
44403,1551.5359666667
44405,1290.639
44413,1669.5264666667
44414,1546.4659666667
44415,1131.8318666667
44419,1629.8526666667
44420,1642.0026
44424,1638.9224666667
44425,1711.9165
44434,1544.0325666667
44435,1592.3083666667
44437,1645.8225
44438,1637.4821
44440,1604.2658333333
44441,1182.7686666667
44443,1603.4762666667
44460,1666.2049333333
44470,1688.6702
44471,1646.9600333333
44477,1644.4252333333
44481,1740.4636
44482,1698.9519
44485,1743.5014666667
44487,1690.5305
44489,2055.1354666667
44492,1427.3775
44494,1606.0232
44497,1633.0206
44501,1583.4024333333
44510,1610.2341666667
44515,1658.7429333333
44517,1641.7104333333
44537,1948.2044
44541,1710.5945666667
44542,1440.644
44544,1555.1189
44545,1641.5468666667
44550,1652.4305333333
44555,1770.4980333333
44559,1633.8223333333
44560,1705.1328333333
44561,1669.7434333333
44563,1553.6049666667
44565,1661.4755333333
44569,1454.4852333333
44570,1617.4656333333
44572,1640.1685333333
44574,1810.6296666667
44579,1581.2299
44580,1671.2724
44584,1694.5564
44591,1608.4743666667
44599,1602.3526666667
44600,1620.719
44605,1609.2912666667
44610,1619.7838666667
44616,1549.2186666667
44619,1721.3813666667
44621,1615.2657333333
44622,1586.5694
44626,1690.5875
44627,1681.5044333333
44629,1698.9049666667
44631,1537.9907
44632,1623.2883666667
44635,1557.9513
44639,1712.7003333333
44642,531.1909666667
44647,561.0125666667
44652,639.0323666667
44654,553.3141333333
44657,607.2304333333
44660,509.1898666667
44663,573.9394666667
44667,549.9896047619
44672,1796.5054666667
44673,1358.2352333333
44679,2119.8834666667
44680,1700.8868666667
44683,1420.7918666667
44684,1562.1844333333
44687,2081.5738666667
44689,1763.1270333333
44691,1789.2755666667
44700,1561.3721
44705,1631.1538333333
44711,1773.1190666667
44712,1752.5548333333
44714,1631.3495666667
44717,1735.7428333333
44718,1943.286
44725,1807.1962333333
44726,1569.9746666667
44731,1618.8556333333
44732,1731.7844
44737,1535.4003333333
44741,1566.3144666667
44752,1642.2627333333
44753,1640.9537666667
44755,1670.3875
44756,1787.0338333333
44758,1578.68
44763,1674.4800333333
44766,1631.1631333333
44779,1895.0029333333
44781,1728.8863
44787,1327.9235333333
44790,1593.2051
44791,1607.4457
44799,1631.6064666667
44800,1599.4592666667
44804,1609.4429666667
44805,1622.9314
44807,1653.776
44808,1628.2685666667
44809,1632.9869
44810,1619.7092666667
44811,1665.8839333333
44815,1625.1516
44817,1630.6536333333
44819,1574.4229666667
44823,1736.5068
44825,1206.5772666667
44829,1450.9693333333
44830,1325.9631333333
44833,1414.6308
44834,1302.0116
44836,1664.0424333333
44837,1789.5957666667
44838,1657.2949666667
44839,1798.5746333333
44840,1891.6800666667
44842,1091.3152666667
44847,1532.0935
44850,1969.1658333333
44852,1275.5062333333
44853,1366.4228333333
44854,1601.3592666667
44856,1658.6796333333
44858,1718.8705333333
44864,1615.0405333333
44866,1696.7484
44869,1696.3654333333
44872,1696.9251666667
44878,1633.5987
44879,1683.7845
44880,1712.9987333333
44881,1653.7456333333
44891,1678.5550666667
44893,1672.6286666667
44902,2312.3591666667
44908,1662.1409
44911,1695.2943333333
44912,1706.6688666667
44913,1667.7556666667
44915,1668.9272333333
44916,1672.3125333333
44917,1625.6103
44920,1580.0542333333
44924,1664.1141666667
44925,1725.2716666667
44929,1806.6618333333
44932,1662.4035666667
44933,1624.3963
44935,1547.9245333333
44944,1673.1490666667
44945,1649.2861333333
44948,1652.8671333333
44949,1687.5419
44951,1652.9772666667
44953,1685.0953
44955,1795.4961333333
44956,1825.2567333333
44960,1732.0819333333
44962,1856.5753666667
44965,1576.7042
44967,2107.4834
44971,530.0496
44973,521.1581
44974,521.4736
44978,498.3612666667
44979,599.4218333333
44980,591.9682666667
44982,541.4734
44983,527.6044333333
44985,539.7007333333
44986,505.8149
44988,536.8476
44989,505.2116
44994,517.1517333333
44995,523.6665
44999,508.8754666667
45001,1663.8287
45016,1651.2393
45019,1647.0808666667
45023,1620.0801666667
45026,1629.6071
45033,1588.7489333333
45038,1674.0499333333
45041,1671.4889666667
45044,1326.4486333333
45045,1350.976
45046,1814.8780666667
45047,1707.3314333333
45048,1321.6734
45049,1762.6740666667
45051,1695.7354333333
45052,1546.5588
45053,1633.8294333333
45054,1809.6590333333
45062,1563.8396
45064,1700.6052
45069,1911.3196666667
45070,1825.9506
45072,1676.3773666667
45073,1271.7295
45077,1675.0016
45078,1822.3207333333
45080,1915.0530666667
45085,1650.8969666667
45087,1691.3864
45088,1763.094
45089,1833.4167333333
45092,1755.7407666667
45097,1924.4928
45100,1855.1559666667
45101,1709.6298333333
45102,1763.4361666667
45106,1843.3704333333
45108,1662.5265666667
45110,1473.0287666667
45113,1687.4851666667
45117,2102.9312
45118,1974.9867
45120,1686.5079
45121,1754.6432
45126,1671.2561333333
45132,1801.3102666667
45135,1654.4563
45138,1936.0049
45141,1710.3864
45143,1630.9803
45147,1648.2814
45148,1657.1693666667
45156,1618.1311333333
45157,1644.1293
45165,1624.0950333333
45169,1520.5129333333
45172,1757.1944666667
45174,1613.4513333333
45176,1753.6888
45179,1733.0829666667
45182,1646.6315
45183,1650.8197333333
45184,1655.2937666667
45190,1640.7431666667
45194,1721.2534
45197,1674.6518333333
45202,1627.3738333333
45203,1630.3700333333
45208,1664.6715666667
45210,1638.4225666667
45211,1663.701
45212,1636.3285
45214,1578.3453
45219,1651.1290333333
45226,1732.8267666667
45228,1989.1364666667
45229,1789.4329333333
45235,1679.4519333333
45237,1625.1711
45239,1607.9407333333
45243,1542.4273666667
45247,1642.5925
45249,1554.9893666667
45253,1614.5940666667
45254,1581.7069
45255,1672.7242333333
45256,1678.9806
45258,1594.4429
45260,1666.3065
45261,1646.6129666667
45262,1701.0132333333
45263,1737.4992
45269,1697.4888333333
45276,1641.4313333333
45285,1762.0473333333
45291,1744.5371666667
45296,1808.2510333333
45298,1727.4901
45300,1679.3945
45301,534.4587333333
45303,547.7552
45304,566.1169666667
45307,552.8534
45309,533.5101
45316,570.4909666667
45317,607.1325
45319,604.1133
45324,607.1642333333
45328,613.4574666667
45329,568.9795666667
45330,572.3511
45332,1650.9387333333
45333,1704.6853666667
45334,1679.2331333333
45335,1638.0947333333
45337,1752.8280666667
45339,1718.5709666667
45344,1737.0963
45345,1690.4056666667
45346,1647.5087333333
45348,1814.7814
45354,1762.4416666667
45360,1484.0571333333
45361,1717.9865333333
45362,1880.5702333333
45363,1701.0796333333
45365,1666.7103333333
45366,1501.6015666667
45371,1383.1442666667
45376,2241.2486333333
45377,1890.4503
45389,1864.6173666667
45390,1986.2965
45392,1698.1563
45399,1724.5534666667
45400,1793.6051
45401,1851.9737333333
45402,1950.8688
45406,1869.3306666667
45408,1818.4498333333
45409,1822.7089
45415,2075.7179333333
45424,1637.0334666667
45425,1645.0346666667
45426,1631.6954
45427,1683.7252333333
45432,1823.0506
45436,1767.2856
45439,1921.5919666667
45442,1873.4839666667
45443,1844.4006666667
45444,1786.8072333333
45447,1695.1136333333
45453,2015.3468333333
45458,1701.7452666667
45460,1632.2361
45467,1718.9650333333
45469,1663.0301666667
45471,1661.5064333333
45472,1686.4397333333
45474,1629.7525666667
45482,1717.5236
45486,1662.8363
45494,1791.6083
45497,1780.2878666667
45500,1721.4144333333
45506,3037.5117666667
45508,1897.4828
45511,1977.6625666667
45513,1772.3554333333
45520,1676.3949666667
45521,1741.6267333333
45525,1738.6373333333
45529,1763.448
45530,1626.0713333333
45534,1702.1107333333
45538,1643.6648333333
45541,1645.0826666667
45542,1679.6040666667
45544,1693.7039666667
45564,1802.5003666667
45568,1683.9518666667
45570,1641.0238666667
45571,1660.0638666667
45573,1659.5962666667
45574,1697.7829333333
45577,1775.2121
45578,1663.4628333333
45583,1680.7951333333
45584,1733.0885666667
45586,1718.2745333333
45595,1685.8701
45596,1890.5608
45597,1699.7809
45601,1745.3521
45602,1641.7318
45605,1341.7090333333
45606,1798.9699333333
45607,1957.2623333333
45610,1714.3176
45611,1696.7732
45614,1956.8671666667
45615,2317.1110333333
45617,1641.1703
45619,1726.6470333333
45624,1763.8603333333
45626,3126.3031
45627,1695.0102666667
45628,2232.4882666667
45632,602.8903
45635,545.2541333333
45638,524.1300666667
45640,530.8689
45643,542.8664
45645,556.1910333333
45650,519.1446333333
45653,627.8872
45655,462.7925666667
45656,563.1711333333
45661,1521.0453333333
45663,1745.0216666667
45667,1788.8715
45672,1777.221
45673,1787.3705666667
45676,1688.3794666667
45677,1786.8293
45684,1767.0037666667
45688,1861.2854666667
45694,1933.8464666667
45698,1688.9512333333
45701,1777.0841333333
45702,1964.7149666667
45708,1733.0594333333
45711,1674.2279333333
45713,1649.8079333333
45716,1632.7086666667
45723,1789.9666666667
45725,1805.3784666667
45727,1885.6899666667
45733,1762.6765333333
45734,1641.1024
45735,1588.5482
45737,1701.6837
45744,1727.5754
45750,1716.8781
45752,1732.6789
45754,2098.7406666667
45756,1601.2560666667
45757,1766.6702666667
45758,1560.2042666667
45759,2375.2739333333
45762,1716.6461666667
45763,1796.1787333333
45770,1680.9310666667
45773,1759.5655333333
45778,1673.8998333333
45780,1641.3505333333
45782,1760.9810666667
45783,1910.8477
45786,1807.9476333333
45787,1845.2043666667
45790,1824.8396666667
45793,1583.5025666667
45795,1710.518
45797,1646.8564
45801,1816.5723333333
45802,1646.7213666667
45804,1686.1442666667
45808,1728.9668333333
45814,1589.6882
45815,1807.9766666667
45816,1652.6032333333
45818,1865.3702666667
45821,1833.4801333333
45822,1756.0018
45824,1634.2602333333
45825,1687.1541666667
45827,1718.6124333333
45829,2552.9558333333
45833,1723.5121
45837,1731.6428666667
45841,1598.3419
45846,1790.5446333333
45847,1752.0964
45852,1702.0661666667
45855,1744.1873666667
45857,1684.7572
45859,1862.3051666667
45865,1465.0172333333
45867,2492.1078333333
45869,1759.3001666667
45871,1726.555
45874,1834.4082666667
45878,2025.3186666667
45883,1482.4543666667
45884,1701.4686666667
45888,1283.7289666667
45894,1633.2687333333
45898,1614.6310333333
45899,1661.4636
45903,1673.3586666667
45905,1672.6268333333
45906,2402.6661666667
45911,1667.0913333333
45912,1687.3415666667
45913,1701.3058
45914,1692.9807
45917,1681.3710333333
45919,1685.4214666667
45925,1695.8961333333
45926,1705.0227
45933,1570.4540333333
45936,1745.2632666667
45948,1682.2073333333
45951,1693.2431333333
45952,1807.6713333333
45953,1815.778
45959,1782.7673666667
45963,598.9688333333
45965,612.8276
45966,574.0651
45970,524.9048666667
45975,524.2714
45977,565.8730666667
45978,594.5566666667
45980,553.7629333333
45983,527.3668
45986,513.6502
45989,519.6501
45992,1817.0259333333
45995,1754.4120333333
45999,1807.9893333333
46005,1600.1229333333
46008,1926.8537666667
46009,1693.4813333333
46015,1696.7045666667
46016,1640.3099
46017,1771.7747
46021,1764.7937
46036,1702.4350666667
46039,1658.8299333333
46040,1660.6815
46044,1789.2803333333
46045,1815.779
46058,1715.9058
46059,1822.5311666667
46062,1817.9766666667
46065,1900.0936666667
46067,1631.052
46068,1462.0226666667
46077,1751.21
46079,1687.2719666667
46083,1675.3094333333
46084,1783.1247333333
46085,1774.8366
46086,1422.4076666667
46088,1726.6115666667
46090,1741.3846666667
46093,2562.5175666667
46096,2172.5162333333
46104,2084.4507
46110,1831.5719
46111,1745.8571
46112,1757.0414
46115,1350.6327666667
46116,1715.9695333333
46117,1947.0507
46119,1691.4313333333
46123,2198.0036
46127,1750.5117333333
46128,1735.8845666667
46130,1886.4794333333
46132,2067.3204333333
46133,1822.1334333333
46135,1577.2617
46138,1735.8238333333
46140,1705.5946666667
46141,1143.3975
46144,1660.4493666667
46147,1957.8086
46150,1717.0606666667
46152,1661.6505333333
46158,1670.7464666667
46159,1685.0681
46161,1685.0177666667
46163,1672.7583
46164,1684.8868333333
46166,1679.0046
46168,1704.3494
46172,1662.0805333333
46175,1653.477
46176,1709.5453333333
46177,1643.0302666667
46180,1643.9981
46182,1414.2637333333
46184,1933.3233666667
46186,1846.2117
46188,2073.6908666667
46192,1716.4124
46193,1724.4794
46194,1812.6785
46195,1801.3255
46199,1940.0836
46203,2123.6547333333
46205,1881.2925333333
46207,1836.909
46208,1814.2046
46211,1986.5631333333
46217,1651.7027666667
46219,1875.9446666667
46221,1699.0747
46225,2088.3659
46226,1920.9791666667
46227,1704.7230666667
46228,1691.4217
46234,1726.2564333333
46235,1864.9759666667
46237,1643.0839
46238,1911.9743333333
46243,1758.1975333333
46244,1936.6500333333
46247,1683.5809
46250,1739.6557333333
46253,1818.7523333333
46256,1779.4964666667
46260,1697.3854333333
46265,1767.9854333333
46266,1724.9646666667
46270,1701.1087666667
46275,1479.4607333333
46276,1736.4045
46277,1908.7412333333
46279,1917.473
46281,1798.1481666667
46283,1683.2579666667
46287,1912.3419666667
46289,1433.4630333333
46290,1794.7751666667
46303,539.1582
46304,517.1938
46305,541.796
46308,530.2889
46309,605.3191
46311,528.9697333333
46312,529.6926
46313,541.3656666667
46317,525.9197333333
46318,565.8503333333
46319,543.7543666667
46320,544.8806
46322,1841.2781333333
46325,1687.6070666667
46326,2007.1052
46328,1731.2475666667
46330,1802.8642333333
46335,1699.0592
46336,1751.9365333333
46340,1821.2131666667
46341,1729.4016
46346,1929.4378
46349,1614.3717666667
46350,1763.5294333333
46352,1777.6825666667
46355,1741.6456333333
46357,1781.8414333333
46360,1753.9005
46366,1859.5763
46367,1718.2858
46368,1810.3024333333
46369,1868.8068666667
46373,1706.6266666667
46376,1853.7329
46380,1821.5174666667
46382,2095.2906333333
46383,1924.4252666667
46384,1929.7560666667
46385,1912.8897333333
46387,1927.9237333333
46388,1810.4972333333
46389,1787.6070666667
46395,2019.0447333333
46399,1935.6019
46401,1860.9058333333
46403,1431.2274
46406,1950.3097333333
46407,1753.2174666667
46408,1838.0366
46409,1743.1015333333
46410,1853.8382
46411,2131.7306333333
46412,2005.7137
46416,1757.5155666667
46420,1776.9277
46422,1549.6822
46423,1492.8977
46424,1749.2743666667
46425,1588.5628
46429,1760.5887
46435,2096.9474
46440,1836.7017
46442,1969.4777333333
46455,1721.0543666667
46464,2010.3066666667
46468,1964.1810666667
46469,1304.8513333333
46478,1831.9559
46479,1809.6582
46483,1911.4333666667
46484,1688.9414
46485,1629.9908
46493,1758.3551333333
46497,1978.564
46498,1788.3147666667
46500,1366.7921333333
46501,1552.9991666667
46504,1888.1516
46506,1750.6263333333
46509,1836.0149666667
46511,2150.1031666667
46518,1772.9763666667
46520,1735.6678333333
46521,1737.4973333333
46522,1696.0375666667
46524,1737.7297333333
46525,1681.1398
46526,1657.5343
46529,1728.7925333333
46536,1709.4872666667
46538,1730.6322333333
46539,1823.2183666667
46553,1721.9208
46555,1725.1330333333
46563,1809.3937333333
46565,1744.6786666667
46566,1790.1452666667
46569,1981.0731333333
46570,1762.4931333333
46572,1834.5431333333
46579,1729.1723
46581,2060.9632
46583,1803.0432333333
46587,1895.0913666667
46590,1991.8599
46591,1784.6967666667
46592,1739.4931
46594,1759.6614
46595,1732.548
46597,1792.8071666667
46601,1744.7924
46610,1811.5670666667
46613,1727.2889666667
46614,1734.9723
46615,1694.3706333333
46620,1720.6797333333
46622,651.1616666667
46623,604.5142666667
46624,542.9096333333
46626,529.4560666667
46634,526.5221666667
46636,519.7138333333
46637,562.5553666667
46642,526.1216666667
46644,722.2858666667
46647,525.4493666667
46649,528.9697333333
46652,1815.0951
46654,1804.8676333333
46656,1801.7812
46659,1763.7574
46660,1716.0082
46662,1733.7583666667
46663,1767.1493666667
46667,1768.2389
46673,1780.1927
46674,1870.4206
46677,1742.6861
46681,1683.4016
46682,1968.6204666667
46684,1929.271
46685,2335.5386666667
46687,1718.0632333333
46690,1640.0172333333
46693,2099.6983
46696,1750.5114666667
46698,1867.8704666667
46699,1883.3319333333
46702,1862.8897
46703,1852.1200333333
46709,2075.4725
46712,1827.5059666667
46713,1738.6713333333
46714,1691.6269666667
46716,2119.6550333333
46721,1759.4627333333
46722,2034.6688666667
46726,1483.6240333333
46732,1776.0570333333
46735,1866.6188666667
46736,1724.7041666667
46741,1902.3127
46744,1840.9397
46754,1542.7247666667
46758,1709.4383
46763,1817.9518
46767,1802.6745
46769,1928.2907
46772,2066.6205333333
46776,1759.1537333333
46778,2078.6794333333
46779,1847.8845
46780,1746.9885333333
46782,1994.2009
46784,1714.8629333333
46785,2389.5214666667
46788,1750.1091333333
46791,1879.2403666667
46792,1873.4889666667
46797,1746.3168333333
46802,1672.8695666667
46805,2305.5277666667
46806,2011.4651
46809,2190.1152666667
46813,1748.3153333333
46814,1866.1759666667
46816,1823.8187333333
46820,2325.1243333333
46821,1955.6206
46822,2004.3988333333
46826,1960.1777666667
46829,1857.3974
46830,1959.8221
46831,1866.3576666667
46832,1737.6127
46833,1885.9049666667
46836,1982.8284333333
46845,1855.1981333333
46846,1808.9805333333
46848,1807.6583333333
46850,1808.8666
46852,1790.4975333333
46853,1739.1459666667
46857,1844.3717
46861,1885.2078
46862,1796.3855333333
46864,1743.9590666667
46866,1734.0494333333
46867,1771.9451666667
46868,1727.9134333333
46869,1729.3260333333
46870,1818.9409666667
46871,1727.5025
46875,1761.5181333333
46878,1736.3472333333
46879,1790.3044
46884,2210.5206666667
46885,2092.8276
46888,1853.7091666667
46889,1922.1346
46890,1648.0511333333
46896,1972.4722666667
46897,1793.4141
46899,1804.5516
46901,1679.6107333333
46905,1730.3664666667
46909,1828.9021333333
46919,1924.3138666667
46923,1787.0324666667
46927,1707.5579333333
46930,1702.3822666667
46931,1706.5608
46932,1749.2457666667
46936,1741.1851333333
46944,1790.7404666667
46948,1788.3047
46949,1770.8548333333
46950,1832.7806666667
46951,519.2230333333
46952,533.4727666667
46955,548.6403
46956,597.0676666667
46957,606.6410666667
46963,544.3296
46966,817.0480666667
46967,564.1938333333
46969,560.2356333333
46971,540.053
46977,520.5313333333
46983,2010.2148333333
46987,1930.1718666667
46988,1735.1779333333
46992,1805.6621
46993,1981.7044333333
46994,1845.9259666667
46995,1779.8761333333
46996,1875.7917
46999,1404.8849333333
47000,1943.2269666667
47002,1872.2600333333
47005,1877.7015
47008,2243.4185333333
47010,1848.7521333333
47011,1817.6270666667
47012,1789.0118
47017,1828.7645
47024,1818.2885333333
47025,1814.4545333333
47028,1932.6496666667
47030,1979.9915333333
47031,2043.1928666667
47032,1977.1867333333
47033,1845.9067333333
47037,1960.5825
47038,1790.533
47040,1739.4575666667
47044,1986.8804666667
47045,1783.973
47049,1714.6197666667
47050,1791.7263666667
47052,1887.8482
47053,1990.1539666667
47056,2190.9530333333
47058,1807.3765666667
47059,1903.7141333333
47061,1762.3839333333
47062,1789.2057
47068,1744.3776333333
47071,1753.3488333333
47072,1775.7769666667
47073,1731.0380333333
47074,1766.8527333333
47076,1749.7176666667
47078,1783.8784
47080,1758.891
47081,1899.2563333333
47084,1863.6815333333
47085,2012.1742333333
47087,2035.5886666667
47088,1932.2929333333
47092,1849.8393333333
47096,1865.1677
47097,1819.1866666667
47103,1929.4503
47114,2021.0253
47115,1787.1538333333
47120,1868.4241
47121,1793.9582
47125,2112.2951333333
47129,1887.5772333333
47131,1995.2480333333
47132,1845.1811333333
47133,1894.0232333333
47137,1873.3461
47140,1825.2996
47143,1933.9226
47144,1971.2968666667
47146,2087.8512333333
47149,1815.9810333333
47150,2400.3698666667
47152,1906.7554333333
47154,1950.3972666667
47156,1890.1369666667
47160,2484.5634333333
47161,1833.2552
47162,1694.8573333333
47163,2030.9687
47166,1509.6213666667
47173,1954.9487666667
47176,1771.8106666667
47179,1833.6946666667
47182,1931.5428666667
47183,1944.1562666667
47185,1736.6207333333
47187,1889.7500666667
47190,1779.9881
47191,1833.7670333333
47192,1867.7081666667
47193,1222.422
47194,2323.5816666667
47198,1878.5227333333
47199,1853.9719
47200,1821.1025666667
47204,1929.5019666667
47206,1724.7533333333
47211,1935.583
47213,1889.5314
47214,1732.6942666667
47215,1466.0654
47218,1753.7652666667
47222,2166.4957666667
47224,1999.6277
47231,2029.4919
47233,2069.3428
47238,1863.5606333333
47240,1836.6280666667
47243,1955.6549666667
47247,1706.5104333333
47248,1831.5929333333
47249,1846.2855
47250,1889.1687333333
47252,1847.0295
47253,1832.4250666667
47259,1880.6829666667
47260,1918.3628333333
47261,2078.4309333333
47262,1981.6759666667
47264,1912.5807666667
47267,1899.9732666667
47268,1847.2383
47271,1786.0632
47273,1961.3609666667
47274,1988.3165666667
47276,1804.7259
47277,2004.0147333333
47281,401.6093
47290,445.6188
47291,467.3471
47292,490.2591666667
47294,397.8258333333
47297,479.1911666667
47300,410.2171333333
47301,493.7723
47305,407.6532
47312,521.5925
47315,492.1967333333
47316,514.7708666667
47318,516.6045666667
47322,522.2518
47323,516.4005
47324,501.6071666667
47327,517.9980666667
47330,528.6348333333
47337,500.7678333333
47339,512.6528
47340,513.8326333333
47342,1834.0739
47351,1815.3301666667
47355,1647.0714333333
47358,1799.7019666667
47359,1891.4787666667
47360,1753.5899
47361,1959.3628666667
47363,1761.5603333333
47365,1854.4210333333
47366,2283.3793333333
47369,1736.6459333333
47370,1786.9434666667
47371,1998.3349
47373,1897.0539666667
47375,1786.5897
47379,1846.7806666667
47380,1836.2773
47382,1822.2485
47388,1752.8902666667
47394,1718.8254666667
47395,1751.0028333333
47396,1761.6929666667
47399,2251.2904666667
47400,1846.4144666667
47404,1653.7203333333
47408,2038.8343
47409,2102.0516666667
47411,1817.3907
47412,1900.2480666667
47414,1839.3042333333
47419,1868.4010333333
47421,1871.1398333333
47424,2107.6064
47428,1841.8204666667
47431,1671.7814333333
47432,1813.1716333333
47434,1826.9348666667
47437,1679.1173666667
47438,1747.7775
47441,1849.1700666667
47445,1972.6564666667
47447,1834.6871333333
47449,1774.2430333333
47452,1818.3608333333
47453,1849.6910333333
47454,1786.2088
47455,1701.9902333333
47457,1722.4934333333
47460,1799.5329333333
47471,2271.0073333333
47472,2266.0883
47473,2093.6092333333
47474,1828.0824666667
47475,1820.8766333333
47481,2134.7444333333
47482,1955.6075666667
47485,2285.0158
47488,1880.8020666667
47495,1885.4916
47497,1891.4028666667
47501,2028.4659666667
47502,2136.2340666667
47507,2265.5667333333
47514,2141.1038333333
47515,1916.0494333333
47516,1890.6041333333
47520,1280.6252
47521,2005.7556666667
47525,1872.0000333333
47527,1861.2023666667
47531,1697.6784333333
47532,1893.8249
47535,1909.4391
47538,2107.9209666667
47540,1731.3549
47552,2037.4152
47558,1928.6695
47563,1828.5819333333
47568,1847.5646333333
47573,1898.6454
47577,2272.8749333333
47580,2203.1298
47581,1969.6704666667
47584,1980.2050666667
47586,1604.4912
47590,1958.1716
47594,1943.3321
47595,1865.9859666667
47606,1951.6458
47607,1813.6826666667
47610,1778.9729333333
47612,1947.7970666667
47613,1952.5194666667
47618,1815.3902333333
47621,1848.6473333333
47624,1859.4223666667
47636,1848.6702
47639,1867.0895
47640,1883.1450333333
47647,554.6045666667
47649,585.0881
47650,546.2209
47652,534.7674
47657,907.1052333333
47668,679.4176666667
47669,564.7076666667
47672,1869.1217666667
47674,1886.9857
47675,1881.9245
47677,1898.5618333333
47679,1893.6464
47684,2088.9907666667
47686,2080.5710666667
47689,1726.6823333333
47690,1956.3433666667
47694,1900.2187666667
47696,1895.5589333333
47706,1933.2822666667
47707,1853.3476666667
47710,2063.7992666667
47715,1923.9072666667
47719,1802.3483
47720,1919.4894333333
47722,1679.9798333333
47726,2009.112
47727,2163.8543333333
47729,2310.2701333333
47731,1931.1884
47735,1973.7797666667
47744,1689.5922666667
47745,1811.5906
47750,1775.9591666667
47755,1830.2667
47761,1723.7872333333
47762,1971.8489666667
47766,1819.8119333333
47768,2021.6797333333
47770,2057.5008666667
47786,2223.8230666667
47788,1927.6971666667
47791,2108.9038
47792,1854.9546666667
47794,1962.0852666667
47795,2060.6387
47800,1886.8044333333
47802,1923.2333333333
47804,2036.4574333333
47805,2243.2885
47809,1985.3536333333
47814,1888.5303666667
47819,1817.3928666667
47821,1958.0479333333
47822,2030.6921666667
47825,1882.8737
47826,2012.1211333333
47828,1928.2581666667
47829,1932.0839333333
47831,1820.6430333333
47834,1908.5161
47836,2433.7725333333
47838,1931.1100666667
47843,1836.1430333333
47845,1869.5661333333
47846,1803.2787666667
47847,1851.4095666667
47849,1700.9762333333
47851,2056.7361333333
47853,1885.0944666667
47855,1760.5047
47857,1825.7514666667
47858,2383.3473666667
47859,1845.9083333333
47862,1956.8589666667
47864,1937.4432666667
47865,1938.8966333333
47866,1911.3704666667
47869,1959.4823
47872,1889.7439333333
47873,1893.2978666667
47875,1956.2792333333
47877,1893.2025
47879,1918.7838333333
47882,2115.6028333333
47888,1830.4699333333
47890,1971.2984333333
47894,1924.4279666667
47900,1988.6615
47901,2171.5743333333
47902,1994.8710666667
47905,1918.3655
47911,1374.3392
47912,2036.7635
47914,2140.7538
47916,1987.6342666667
47919,2121.0654333333
47921,2420.3520333333
47923,1833.7268333333
47924,1903.3639
47929,1942.0007
47930,1832.4038
47932,1851.0943666667
47939,1915.1678666667
47940,2014.2732
47941,1324.257
47956,2131.4129
47957,2045.5334333333
47963,1839.8478
47964,1849.6194666667
47969,1899.8264333333
47970,1899.8264333333
47974,524.4469333333
47978,601.3919666667
47979,556.7189
47982,652.3904333333
47986,520.1552666667
47987,548.4922
47989,542.7029666667
47994,637.5075
47995,605.4927333333
47997,655.8587
47999,570.9971666667
48001,1887.3702333333
48003,1929.0061333333
48013,2048.8571
48018,1315.0415
48019,1805.8880666667
48021,1928.9007333333
48022,1953.1433
48024,1838.6474333333
48026,1980.7730333333
48027,1857.0121666667
48029,2253.6825666667
48030,2198.9953
48036,2216.9355333333
48042,1944.7807
48043,1939.4187
48044,1805.9043333333
48047,2103.8229333333
48049,2107.1369
48050,2268.376
48052,1920.9242333333
48055,1796.7385333333
48056,2087.5676666667
48058,1912.9601
48059,1986.6879
48061,1898.1860333333
48065,1857.4203666667
48066,1855.8929666667
48067,2767.4688333333
48076,1965.059
48077,1983.7281666667
48079,2033.8271666667
48081,2097.1471666667
48090,1885.0652666667
48094,2311.1550333333
48096,2008.7163333333
48102,1888.5393333333
48105,1919.7866333333
48108,1930.4202333333
48115,1790.9231
48118,1865.9838666667
48119,1880.7852333333
48123,2110.675
48126,1984.6151333333
48127,1948.8798333333
48130,1962.7574333333
48133,2992.1013333333
48140,2112.2358666667
48142,1870.8111666667
48147,1958.954
48155,1962.5842
48162,2018.8402666667
