salary,age,elevel,car,zipcode,credit,brand
63955.98489,47,3,8,8,260115.7174,1
34037.12807,76,0,5,6,14508.90994,0
57420.74663,53,0,11,3,261043.3565,1
138995.3183,75,2,11,2,410908.4331,1
123515.7227,55,0,7,6,366494.9663,0
35648.18045,51,4,19,0,425594.6381,1
129576.8449,69,4,5,8,367451.6009,1
94044.48123,59,1,2,5,45306.51554,0
51223.12863,23,2,17,8,250523.1825,0
136866.853,24,0,17,3,448665.4669,1
150000,27,3,15,0,340855.2916,1
137571.4157,52,1,1,1,343995.2822,1
112301.5395,30,1,8,1,441592.7758,1
36900.41076,30,3,6,4,57949.54497,1
32192.7581,28,1,5,5,477514.9963,1
110767.5209,64,4,13,6,341632.3889,1
56126.77859,58,2,4,3,64587.16325,1
70297.55854,23,2,1,2,155000.4716,0
83195.84373,33,1,12,5,149134.4959,0
43192.64785,72,0,2,5,21112.79482,0
125597.4946,61,0,6,4,244654.1747,1
91011.37589,47,1,16,3,449363.6224,0
78395.79127,20,4,13,4,4722.675459,0
100676.6206,49,4,16,6,340319.5196,0
75127.44727,28,1,13,8,340053.9144,0
99570.23926,40,0,7,7,193079.5378,0
100650.5315,77,2,2,8,375689.2053,1
125294.4141,62,3,11,2,156.734061,1
84706.84017,52,2,3,8,376340.6357,0
64312.3295,40,1,3,4,34641.89936,1
31779.33372,50,2,19,0,318837.4643,1
41605.35288,41,0,1,7,65017.71936,1
32971.9069,38,0,5,8,324687.3268,1
42484.80921,53,2,17,0,267312.7802,1
150000,31,1,12,5,2581.909844,1
33490.1443,21,0,8,8,36166.24585,1
53081.87592,32,0,15,2,361434.9372,0
55439.83808,55,3,2,0,111955.2794,1
20000,56,3,16,7,214606.2537,1
88203.60211,80,3,14,3,208958.2888,1
72428.97233,23,3,19,5,252869.2322,0
65212.3014,36,2,15,5,482349.6053,0
105596.1133,28,2,11,4,495594.3335,1
107327.4268,28,0,7,7,493048.7342,1
84384.27737,45,4,11,2,276125.9309,0
137324.5283,64,4,4,7,440172.1295,1
138600.3449,76,4,14,8,441142.8049,1
117832.018,52,2,2,5,389283.6324,0
147872.8691,58,0,11,7,337650.2714,1
101330.3693,64,2,9,1,145217.3728,1
46982.70633,31,2,3,0,100420.5597,1
96547.38941,25,3,2,4,158710.2635,0
24751.3446,61,2,19,5,90867.96297,1
63999.14294,39,4,10,8,104941.8853,0
122245.5982,75,4,3,5,127070.2065,1
39083.5994,49,2,16,4,24789.41447,1
62463.12076,21,2,16,0,123036.2018,0
62685.51108,41,2,3,8,432296.5415,1
30414.74361,69,2,17,3,39722.40067,0
55953.98269,46,3,3,3,389767.3951,1
56922.6153,58,2,13,8,283613.4785,0
97025.95627,47,0,12,1,153412.1468,0
89196.10458,52,4,13,2,349558.9384,0
51395.47078,52,1,4,1,218696.266,1
109177.2802,30,3,3,4,274170.7145,1
31403.53084,58,4,19,7,345400.3804,1
129244.9708,30,3,5,8,379066.461,1
70249.96731,20,3,8,3,279683.2024,0
31290.63303,38,4,9,5,248620.3664,1
104050.2291,64,0,9,8,151134.0905,1
139269.5255,40,1,9,3,204607.2702,1
87782.65096,46,3,8,1,455907.0233,0
125826.7191,36,0,6,2,217780.0159,1
119452.6608,63,1,1,6,149985.7577,1
86963.33421,20,2,1,0,198938.6833,0
146220.0288,52,1,15,8,233051.7995,1
105495.8558,27,2,11,2,320511.4909,1
91103.92965,39,1,8,5,406347.2797,0
103605.2915,58,0,13,3,429125.0768,0
143238.0165,62,1,14,1,398801.4111,1
136772.8682,23,4,13,6,447571.1903,1
39355.61491,47,2,9,4,29264.89853,1
119199.8234,39,3,6,8,481114.1983,1
114948.7291,43,3,16,6,39215.77018,0
81693.78429,27,3,15,0,470445.8153,0
56858.48742,43,0,9,6,267703.4713,1
136826.3807,63,4,12,8,361478.9589,1
73898.81516,38,1,8,1,375302.8448,0
115529.6203,67,3,14,1,11840.31045,1
94951.15345,75,4,8,5,345494.3318,1
27411.17743,72,4,18,8,228599.9894,0
53915.88373,53,4,20,5,35722.57073,1
99080.49988,80,2,2,3,75020.14244,1
41532.22464,58,2,3,8,498157.451,1
61821.60374,56,2,16,5,483747.2586,1
32058.44858,58,1,17,6,228932.9348,1
62452.48441,62,2,11,6,18932.09771,0
38194.45818,80,4,16,1,62601.36008,0
108502.3344,35,2,6,5,382446.8638,1
44630.05631,66,0,6,4,458140.0912,0
64296.20837,74,3,17,2,47822.70202,0
128010.517,30,2,13,4,424946.042,1
49222.5023,53,0,6,2,253611.9263,1
83054.65456,61,2,11,0,416498.9725,1
147310.655,72,4,12,5,124655.8749,1
88412.32761,76,2,2,3,118588.6549,1
28968.41759,44,3,17,0,421784.7229,1
72909.59482,78,3,4,3,226916.3274,0
44989.48213,70,0,10,2,150083.592,0
86302.09823,24,2,15,3,144070.1607,0
91575.54507,73,2,15,5,306918.4897,1
77961.65297,41,0,1,0,122593.3648,0
54277.45086,22,4,20,7,353359.3966,0
150000,70,3,14,7,462052.1285,1
66591.8771,75,3,10,6,199238.3808,0
107379.6141,62,4,17,6,431838.5493,1
133651.858,26,4,8,3,315658.0497,1
20000,54,2,11,3,242562.3133,1
38938.57281,58,4,16,1,366703.4575,1
91778.18228,34,1,18,4,487060.2353,0
33697.16489,77,0,7,2,65090.42355,0
114203.8753,28,2,10,0,200236.8142,1
96367.58603,45,0,5,1,482521.2977,0
115398.6032,24,3,4,5,366799.9389,1
146389.3951,77,3,6,8,5211.457817,1
90451.98272,28,3,11,3,263048.5631,0
63064.45098,74,0,8,1,200094.0801,0
141153.6183,44,1,12,5,150809.7834,1
52377.15065,64,0,7,7,199991.0725,0
50781.30541,58,4,18,8,158268.3203,1
117891.0514,36,2,16,7,192516.7562,1
69870.29942,47,0,18,2,364708.6952,1
105909.7612,35,3,2,2,496219.5584,1
57898.36705,62,2,6,3,386350.577,0
83583.80996,72,3,4,7,174329.6453,1
71419.07184,37,3,8,4,311744.0036,0
92095.51934,80,1,11,3,243373.1809,1
119768.0532,56,4,12,5,494558.0792,0
57292.3384,78,1,10,1,265411.0705,0
130775.0992,58,2,8,8,42819.04121,1
148064.7682,57,2,16,2,344845.7977,1
82890.61514,57,1,4,4,53300.77557,0
37903.60914,28,3,16,1,43115.76103,1
24131.25306,43,0,11,3,112769.6597,1
88708.5331,72,3,15,5,308341.502,1
43026.19,44,1,1,6,151347.9497,1
85991.81052,33,0,12,0,343933.5615,0
95867.09662,64,1,18,7,248092.3302,1
131532.1468,49,3,11,7,490691.911,1
137819.2873,53,1,6,3,322646.4279,1
132358.9509,71,4,8,8,289742.8198,1
29295.50726,28,2,12,1,365326.2874,1
65533.19455,61,4,2,8,237990.4708,0
26380.21023,64,1,8,0,349372.05,1
109113.6007,46,4,14,2,464237.0691,0
98677.86391,60,1,12,5,76217.76661,1
70384.72837,75,2,17,2,89774.82615,0
34706.43487,70,2,18,6,175319.3761,0
135951.7033,40,4,7,1,417201.3896,1
135003.593,54,1,10,4,385395.1567,1
54805.86288,66,1,8,6,5e+05,0
125244.2485,45,0,16,1,40922.88981,1
69035.93349,64,3,3,0,133500.8968,0
40096.20194,78,4,2,8,435009.4389,0
36530.00383,34,3,4,5,223178.0719,1
36933.09115,63,1,18,0,343344.5457,0
126023.5013,35,0,5,6,153296.7901,1
55245.84469,63,1,16,0,388203.1803,0
69398.44177,23,0,16,4,302666.0713,0
96473.78382,60,3,19,3,403819.1747,1
121890.0759,75,0,4,3,169853.401,1
27559.6276,76,2,19,7,124363.939,0
111641.1102,20,1,20,8,366473.1783,1
49413.66083,25,3,9,4,445151.1116,1
36894.74385,56,4,15,8,499426.5972,1
123924.4291,61,4,6,2,186752.0831,1
90859.161,75,2,10,8,134575.8475,1
78156.10086,45,2,13,4,206465.8331,0
146449.674,43,2,10,6,5e+05,1
89848.83608,42,1,9,3,275232.6941,0
26958.06377,40,4,1,0,261102.8724,1
93628.17078,71,2,2,5,208131.9042,1
61627.40914,38,2,14,0,368906.6139,0
136721.6003,38,4,20,0,413729.0198,1
74411.5906,77,1,11,4,387141.3956,0
62991.29653,27,1,16,3,232043.6617,0
119485.1811,52,1,7,6,0,0
85777.80703,67,1,18,1,404210.7296,1
65008.71272,44,2,20,8,206058.8339,1
26628.20364,61,2,20,2,183410.5518,1
114907.7281,36,3,14,0,103344.2584,1
27701.22742,28,4,15,7,0,1
88597.60771,47,2,3,1,433011.0497,0
76116.32557,41,2,1,4,5e+05,0
80769.75927,54,3,6,4,109732.0836,0
69992.29819,61,4,19,1,414434.2314,0
20000,78,3,2,3,400495.3931,1
66057.50917,69,0,11,5,7944.70306,0
43881.21585,73,1,1,4,192377.3425,0
122367.3423,33,4,1,4,218747.7023,1
40071.02041,35,2,17,6,473235.7316,1
36651.10914,59,4,8,5,218464.2574,1
122002.1756,39,4,16,8,66561.4666,1
132146.9962,63,3,16,7,122347.0826,1
95740.53015,20,2,14,5,64439.40115,0
21829.54928,56,0,8,3,244583.5311,1
41056.19859,54,2,15,3,0,1
34880.86714,42,4,5,7,214892.1282,1
106338.4612,48,3,11,6,81119.68116,0
49605.53048,72,4,12,0,405911.4261,0
54937.43876,68,1,19,3,398970.0364,0
66664.31659,20,4,18,2,332745.8813,0
113950.8386,52,3,4,4,332148.2939,0
25848.95744,71,1,16,0,105906.2559,0
133479.1027,32,1,6,2,220652.0578,1
79853.05825,40,2,10,5,57250.49647,0
87200.55279,58,1,11,6,215396.5828,0
83058.33352,46,0,1,6,92949.50765,0
108716.5805,58,1,2,5,191950.5703,0
71841.57837,37,3,2,7,133122.0019,0
110115.6956,51,2,20,1,362672.7733,0
94693.0813,38,3,20,4,307358.702,0
38771.29704,64,3,20,0,0,0
49606.20132,26,0,18,4,287410.9518,1
23823.51073,20,3,5,7,204713.4811,1
30698.67817,64,4,12,7,400118.7549,0
150000,56,1,4,7,7041.897653,1
47981.91808,69,4,9,5,275030.7745,0
33692.80346,50,4,4,4,315854.5306,1
126136.2025,76,2,14,7,76420.31325,1
32194.14657,26,2,17,5,144368.4733,1
119778.7761,33,4,18,8,204952.7367,1
114395.6954,76,0,13,3,114377.3634,1
77840.98986,48,1,13,3,251058.3054,0
75449.07154,26,2,17,7,5e+05,0
55340.96457,49,4,20,6,315942.4073,1
62332.17753,43,2,13,4,395158.3292,1
119443.3768,61,3,11,8,191352.6025,1
105220.5746,30,4,5,6,463902.1888,1
99334.44707,21,1,7,5,57056.75741,1
28877.91253,44,4,1,0,342663.67,1
115791.1101,48,2,9,5,231110.8581,0
55188.2825,30,2,4,2,78565.51742,0
147761.9933,54,4,14,5,286141.647,1
76171.03863,21,0,11,0,119529.3901,0
144440.8003,74,1,16,2,260578.463,1
80002.69372,29,1,6,2,479706.9919,0
55497.79357,50,0,18,5,396864.9095,1
136481.5426,72,2,18,5,311403.4473,1
60478.85338,54,4,19,5,29654.76546,1
46802.37113,78,4,9,3,170340.0571,0
130181.5637,44,3,19,2,285493.8475,1
86223.79542,47,4,11,1,36353.12056,0
97561.88049,43,2,3,0,55071.49451,0
41052.24531,21,2,20,3,97072.95795,1
43046.15777,59,3,1,4,419039.7476,1
83462.13971,31,3,3,4,375417.3948,0
133916.6743,52,4,3,1,91323.13839,1
128434.853,40,4,12,3,326817.0268,1
138517.1515,49,2,6,8,166133.2196,1
47572.27326,27,4,7,6,473721.7874,1
75375.50218,68,1,10,3,168905.6563,1
95008.88758,35,3,4,0,292368.3797,0
114876.8913,24,3,6,7,359223.5681,1
115366.6142,30,2,9,4,132071.2379,1
119586.3907,76,3,4,7,334108.5767,1
117792.0935,48,2,19,4,354221.488,0
60565.70154,79,4,20,4,64476.01906,0
25620.02853,67,2,2,5,280762.3114,0
105636.2833,42,4,1,8,353796.4162,0
99067.40624,59,4,9,3,390983.5455,0
146893.3984,40,3,6,6,198991.7776,1
62849.25821,58,0,19,1,235991.8201,1
64790.66652,78,0,1,8,244431.4741,0
63620.82283,79,0,17,4,497717.0033,0
52261.82673,60,4,20,8,489052.4818,0
150000,38,2,11,1,293366.3562,1
20000,61,1,18,5,113047.7359,1
20000,80,1,15,6,291489.6488,1
135221.9765,71,1,19,3,165910.2485,1
47707.00998,31,4,7,7,105639.671,1
57099.5236,65,2,12,1,470837.496,0
93308.50603,23,3,9,8,468169.2832,0
105700.5294,51,2,10,6,455951.6081,0
28611.93478,47,1,5,4,211766.4881,1
41561.21361,67,2,10,5,427056.9395,0
125239.335,37,0,15,5,279142.8309,1
43480.59119,40,1,13,8,285684.7193,1
134583.0218,76,2,12,8,261851.4183,1
21031.10309,40,0,12,5,441114.9301,1
96775.55265,58,3,20,2,65287.37171,0
31532.13201,44,4,3,8,333935.41,1
127363.6878,78,3,18,0,337786.5077,1
136539.2349,65,3,11,1,57890.61803,1
123133.2188,67,0,13,3,32069.52031,1
91522.18388,63,1,8,7,361306.1257,1
106159.9063,76,3,11,6,482250.8643,1
81138.81309,74,3,17,6,118790.5943,1
124206.2134,26,0,4,3,30258.77685,1
73295.87383,76,0,1,3,374468.5068,0
141921.9982,43,2,6,1,417914.9374,1
122745.407,48,1,18,5,430739.812,0
139779.3998,39,3,20,0,128764.3267,1
52597.79739,61,4,1,7,73311.64872,0
122861.6682,41,2,1,3,5e+05,1
75248.21833,62,3,10,4,458691.9371,0
79838.98182,41,1,7,8,232852.4759,0
60258.33604,41,4,5,6,90198.41247,1
25170.633,55,3,5,7,223538.6395,1
111834.6364,62,4,14,3,433021.9746,1
84175.43474,25,4,3,0,434845.6408,0
90839.50512,62,2,11,8,277665.5032,1
28821.73769,71,2,20,0,259096.0817,0
141150.6912,43,4,16,7,5421.215308,1
41924.72554,31,0,19,2,370398.662,1
54954.5457,43,4,13,8,463600.426,1
127721.5764,35,0,18,2,231980.0762,1
148351.7224,54,0,2,8,278145.4716,1
118926.1458,37,1,17,4,194140.0301,1
71457.54688,20,4,4,8,78062.32929,0
37978.05796,57,3,6,3,265444.904,1
145074.8455,54,0,8,5,22550.45487,1
120436.6179,70,2,12,7,391825.5581,1
34515.306,64,2,19,0,338554.8857,0
89877.71572,58,2,2,8,203732.8811,0
57671.69876,24,1,17,8,409300.5053,0
53102.62177,30,3,8,6,21082.27587,0
51289.94073,24,1,10,1,196105.8505,0
95177.90175,24,3,5,4,156622.614,0
108907.4545,28,2,9,5,411639.3457,1
120684.2501,78,2,12,0,413637.3276,1
44659.04081,48,2,3,3,449970.0621,1
47242.00314,46,3,15,0,266022.7259,1
60853.4991,39,2,20,7,140575.7192,0
66304.40152,56,0,13,8,107969.1293,1
83531.30928,64,4,20,6,48357.30452,1
91209.19031,25,4,19,0,72475.20591,0
105786.6781,64,3,6,4,412190.0808,1
42444.03275,23,1,15,6,296163.3541,1
132056.7286,52,3,9,7,382715.3454,1
143118.3772,34,2,11,1,292154.6832,1
102867.9189,43,3,5,5,68740.21325,0
117977.373,41,3,16,7,299810.032,0
54478.50112,73,1,16,3,233019.3074,0
113315.5051,69,4,5,2,357401.4863,1
119453.9848,20,3,10,4,115857.8371,1
123501.6403,36,4,20,1,170784.3954,1
107557.3844,58,4,9,3,5e+05,0
57928.50241,74,4,5,6,224933.7127,0
91597.65064,28,4,18,6,275847.5564,0
136587.5546,63,3,20,8,259119.927,1
31712.26429,53,4,3,4,236530.5785,1
45445.39306,34,3,10,2,225843.4012,1
26756.63749,75,3,5,7,450542.8488,0
43549.78049,64,1,6,1,5e+05,0
76022.56765,57,1,15,7,37428.97781,0
78817.89227,25,2,9,3,342830.394,0
84169.17233,77,0,9,4,380641.0308,1
98713.96207,28,3,9,1,35754.96674,0
106531.8429,64,3,20,1,25632.23329,1
104871.8278,50,0,19,7,119679.4411,0
83651.86046,36,3,11,0,339267.8485,0
42839.39054,78,1,2,4,223702.3308,0
135412.3423,53,2,18,6,115482.4057,1
121003.119,30,1,13,1,408023.1277,1
88223.86549,74,4,7,8,133311.3139,1
117019.3599,31,1,3,2,458659.3666,1
72599.25948,68,2,18,2,295875.2094,0
141024.6123,25,2,3,7,0,1
135513.1395,32,3,4,8,404433.9969,1
139337.4694,39,0,3,2,447859.6707,1
91924.754,60,2,19,6,200716.2533,1
46293.11515,28,4,11,0,128046.8527,1
61240.85549,61,2,14,0,120769.9694,0
45400.79467,52,3,14,8,161713.2192,1
115420.9624,78,2,1,0,342606.4553,1
30221.50735,33,2,17,0,87692.65548,1
126147.56,41,2,8,5,30068.14473,1
56249.2448,23,4,13,5,124549.3348,0
116709.4816,42,1,12,6,255448.446,0
107897.6509,52,2,14,8,340269.4098,0
20781.69249,51,0,2,2,415150.1542,1
113560.4714,20,2,11,1,218432.6846,1
135284.6572,71,3,6,1,22335.71583,1
92788.4078,62,4,11,0,284017.622,1
21502.79757,25,4,16,8,219481.2251,1
56597.21856,59,0,6,6,365081.1156,0
80350.49824,67,2,4,4,486075.6218,1
134364.3135,59,4,10,4,160499.8911,1
96571.30656,47,1,17,3,254380.3858,0
113079.4209,59,3,9,8,156972.1082,0
124215.9872,61,1,19,7,141852.9178,1
111107.84,72,0,2,0,210136.5808,1
56332.13147,23,4,2,3,107564.8456,0
92077.2017,57,4,6,2,315554.1752,0
21223.42364,51,0,4,4,277940.1769,1
76064.45934,61,2,9,3,52870.97776,0
69778.21641,56,3,3,8,353358.122,1
51060.64961,20,3,19,3,456667.1051,0
125977.4345,55,4,16,3,33338.43202,1
36023.40776,55,2,14,7,308492.9827,1
129261.9137,41,2,11,5,447309.588,1
122307.9217,38,2,13,4,37043.03508,1
36955.54374,57,0,19,0,436123.3443,1
124681.6865,35,0,12,5,331418.8776,1
117274.3289,25,4,16,1,5e+05,1
144017.9017,80,3,4,5,336471.4239,1
72923.81516,27,0,14,8,230551.5863,0
20747.21259,80,4,7,7,231737.0848,1
111987.0273,34,0,5,8,317432.5707,1
102469.3616,74,0,20,5,453188.9122,1
91378.11283,71,2,15,2,69632.24433,1
119468.0802,59,4,1,1,324682.8456,0
54305.33291,36,0,11,0,381698.2183,0
150000,77,4,3,5,327728.1662,1
31536.58162,74,1,19,1,141112.1012,0
79370.17376,61,1,20,4,396710.8587,1
87790.39764,59,1,7,1,313885.5296,0
125806.4922,23,4,17,0,272133.9922,1
49678.02096,27,0,6,5,386459.2693,1
27860.66582,34,4,6,1,116826.4581,1
35056.41276,31,0,11,3,153614.7585,1
73307.71501,26,4,12,7,206697.8152,0
95806.91799,74,2,6,5,246294.3421,1
102591.8578,79,2,18,6,64141.52097,1
122824.7961,73,1,2,5,269823.4633,1
82683.60621,38,0,11,5,48318.36587,0
106085.2296,34,3,2,3,472004.4053,1
116993.4491,80,1,19,6,101515.7077,1
108176.7596,62,1,1,1,206262.3307,1
142858.3509,54,4,10,0,477822.942,1
61940.76761,56,4,7,3,62242.68681,1
118854.1862,75,4,7,4,369748.6527,1
44432.75089,23,0,15,8,71178.5757,1
118378.4454,68,0,2,4,192119.463,1
138093.8488,53,2,11,4,373903.1153,1
123713.4055,47,1,20,5,213505.082,0
71136.31511,30,0,12,1,93218.94339,0
110237.7312,45,4,9,3,126716.0626,0
78289.57392,48,2,15,6,81973.28232,0
132848.4313,54,0,18,6,435825.3548,1
53766.79828,51,1,16,1,106343.2625,1
147457.3079,57,0,19,4,163740.5582,1
64741.7251,52,0,13,2,352936.2527,1
129458.5854,44,3,5,2,155706.468,1
134292.8511,47,4,20,8,352354.0784,1
89436.25063,75,4,16,7,42951.83205,1
96788.05906,35,0,16,2,97249.54333,0
107137.6198,26,0,18,5,307482.6022,1
147304.6923,52,2,7,3,436596.5058,1
28300.89255,65,2,15,1,309904.8648,0
73398.65014,51,0,12,4,47045.39412,1
121832.2579,52,1,11,4,361091.5955,0
127639.3219,32,0,19,1,442572.6037,1
145212.1744,70,0,17,7,82221.94007,1
128155.1255,37,3,13,1,160587.6004,1
20292.94471,28,3,2,0,356472.9671,1
76665.48167,77,0,11,6,125713.0569,1
150000,70,1,20,5,84706.6047,1
149415.2146,32,1,10,8,43952.58121,1
82665.19081,65,2,7,4,141366.9737,1
77263.72168,26,1,6,1,103601.1034,0
85437.47631,50,2,14,3,80646.86783,0
94237.38086,78,0,3,6,196619.6147,1
90019.64577,39,3,4,3,392389.4947,0
97345.2109,44,4,20,1,0,0
31928.52311,44,0,12,4,390194.7714,1
62917.93558,77,4,3,3,103107.4651,0
132496.3929,47,1,9,0,396977.4612,1
85966.71618,54,1,11,0,424378.0946,0
115431.7131,70,4,8,6,204807.5566,1
137187.7472,78,0,11,1,181136.3403,1
88764.52155,50,4,9,3,406513.1782,0
131257.1393,46,1,10,8,16255.73422,1
38220.79714,73,4,1,5,170782.059,0
77808.56654,38,2,8,0,454049.441,0
77627.35311,43,4,20,5,293220.4436,0
115024.5777,38,2,13,0,303761.6282,1
117205.2525,39,1,1,4,379253.9039,1
66938.25465,71,0,10,3,325178.7367,0
22452.79954,73,4,7,0,224076.7443,1
65152.06404,41,4,8,0,261645.4988,1
59513.91533,29,2,15,3,415605.7151,0
135035.2639,79,1,4,3,359112.3413,1
127961.004,47,0,11,1,196948.2489,1
135940.9632,33,1,7,4,344855.8952,1
48421.50138,41,3,17,4,53195.8449,1
117936.2889,23,2,8,5,288155.6188,1
142432.9379,61,2,15,5,373818.5016,1
91677.69519,64,2,3,4,257866.6413,1
113552.9154,42,0,15,5,197626.0593,0
73526.888,40,1,1,7,392428.4057,0
95163.40666,63,0,10,7,287399.6876,1
137872.2604,42,4,12,5,235802.2133,1
57284.45251,64,0,6,6,101821.7981,0
130455.8221,70,4,16,6,486972.1238,1
109104.8113,21,3,15,6,226534.7276,1
33555.54161,31,4,20,2,69517.18137,1
63942.58518,49,1,1,2,329070.2162,1
95503.44431,62,0,13,3,46498.45606,1
74098.45744,51,0,5,6,360584.9293,1
129414.9474,23,4,17,6,124024.3131,1
102382.3876,29,2,15,8,462817.8838,1
131791.2627,57,3,18,3,204716.8214,1
54284.29212,28,2,9,6,211155.1486,0
110683.8691,34,0,19,4,310001.4259,1
60028.90066,56,3,14,6,136876.8177,1
59326.2421,30,3,15,0,277587.1391,0
150000,45,3,13,3,293866.8232,1
139751.2153,35,0,5,5,0,1
80627.29367,27,2,16,8,359984.4832,0
42181.07965,32,0,8,3,384309.9097,1
22480.6916,21,0,15,2,71814.35685,1
32358.40501,27,1,20,1,130875.2922,1
95757.13628,46,3,5,0,454591.9641,0
69865.94242,30,3,17,7,160417.3552,0
32616.26739,74,3,7,2,339856.7396,0
137773.4758,62,0,11,3,182448.4335,1
105859.1792,24,3,20,8,121411.6386,1
136425.984,29,2,1,1,365473.89,1
29155.9288,38,1,15,7,410623.8935,1
46027.89856,72,2,10,3,220311.5955,0
116861.7229,58,4,13,6,82236.29794,0
127118.4967,62,3,11,5,55652.13218,1
132270.4975,27,3,15,2,237127.3539,1
101966.9606,75,0,19,4,366462.573,1
128861.6228,68,4,2,7,110492.7153,1
122695.2096,80,0,4,5,114076.3658,1
28564.68634,37,4,5,6,125208.4264,1
126779.3565,68,4,2,8,371034.78,1
102979.3394,29,0,16,2,94943.7401,1
57440.24327,53,2,16,6,10710.55191,1
66935.72565,77,1,10,7,31882.60902,0
95982.5687,64,4,20,8,275925.697,1
43565.08189,64,2,4,5,408137.9791,0
72949.54049,57,3,13,0,284560.7083,0
100743.6194,60,3,14,3,327167.7744,1
52725.35457,65,3,14,5,23734.61487,0
61307.20115,40,3,16,8,383887.8981,0
124447.3168,50,2,20,7,10869.74507,0
144604.2715,55,1,4,2,360823.1191,1
99789.15433,26,4,16,5,137414.1043,0
108837.6981,54,0,8,0,279729.7586,0
106907.8025,53,1,9,4,205013.48,0
52219.2966,58,4,9,0,307750.793,1
49666.53095,62,2,6,6,109000.8255,0
128853.6606,76,0,17,4,33019.09537,1
122346.5806,31,1,7,8,381670.631,1
65060.89348,26,3,18,7,94964.8148,0
150000,42,1,6,6,106535.4774,1
87055.62325,70,2,10,2,350769.4326,1
125684.4168,71,1,7,0,289422.9773,1
106181.014,39,1,18,7,64679.36085,0
71109.12312,70,3,3,2,265326.9318,0
107580.3461,49,4,11,0,291693.0255,0
41694.80339,33,1,16,4,110468.2389,1
46732.67229,80,2,4,4,208495.5031,0
33346.75838,72,4,18,8,484809.3065,0
102377.8575,60,2,7,5,41102.71885,1
102387.9666,57,3,10,6,336447.8847,0
119170.8841,26,1,3,0,154853.3895,1
65198.54974,39,0,4,4,316017.0231,0
111023.1156,75,0,3,6,133288.4324,1
77807.3448,22,4,11,0,313394.0217,0
75537.89879,70,2,3,5,415371.2693,0
55795.45274,42,4,6,3,132537.3349,1
139231.73,79,0,8,4,474308.1948,1
147154.6899,46,1,17,0,192635.0967,1
83320.70787,33,1,12,7,190242.9804,0
143807.2645,52,4,5,5,99863.38473,1
86366.66865,39,4,9,8,81118.57228,0
22597.33581,29,2,1,7,158770.0775,1
140156.0441,23,0,12,2,193057.7242,1
33877.04815,20,2,20,2,296607.0413,1
40984.20078,62,0,14,4,329962.0347,0
103298.6569,21,3,12,4,41089.88454,1
131900.2945,58,3,16,0,283648.8254,1
26103.77469,52,2,4,3,328801.9431,1
131290.2475,67,1,8,0,419013.45,1
65126.97282,38,4,12,5,157267.9373,0
100720.8943,59,0,12,7,492573.1128,0
46394.03829,55,4,2,5,232409.4597,1
71591.8334,45,3,3,6,34714.63845,1
36467.98849,45,1,11,5,189707.1677,1
78673.81297,44,2,18,2,111287.7365,0
31267.36079,22,2,7,0,53236.83717,1
84149.15719,25,3,3,8,312335.8925,0
24414.22439,72,3,13,1,151902.7992,1
109576.2059,80,2,15,1,173121.4844,1
91988.37334,39,1,9,7,160696.6979,0
144535.8654,29,4,7,1,234737.218,1
70039.10859,30,1,19,8,25493.62098,0
34030.97541,43,3,8,3,24954.08078,1
80755.98056,40,4,16,7,340951.6628,0
108865.2724,42,1,8,0,148376.8075,0
99642.64818,32,4,18,1,163666.3316,1
81449.3636,67,2,15,4,30873.92016,1
124037.1922,44,3,19,6,300058.4485,0
97401.14155,62,4,8,6,102351.6758,1
84651.26476,21,3,14,1,54922.8673,0
134980.6978,55,0,18,8,43535.70591,1
29429.92839,37,0,20,2,388656.3534,1
124519.1049,70,3,18,2,114420.3976,1
136331.5363,70,4,13,0,448200.4499,1
78443.04024,79,2,1,7,338224.6591,1
143338.5798,75,1,8,3,145315.6492,1
124263.3642,54,1,14,1,292468.2654,1
95943.72227,67,1,1,8,187537.5071,1
80767.80508,31,3,14,2,239789.581,0
98614.61749,59,1,2,6,94268.80205,0
118646.0402,61,3,20,4,50639.33388,1
100389.1612,29,1,8,2,82707.06379,1
78742.3327,64,1,8,5,71610.61286,1
41782.77446,55,0,20,1,447774.8445,1
28474.96828,71,2,19,6,77552.48102,0
117102.9698,52,0,1,0,28799.69798,0
43920.7606,62,3,1,3,419263.8816,0
53895.47193,57,3,19,5,214218.6774,1
38381.51302,69,2,4,0,363757.81,0
95064.57778,59,0,10,7,371721.2218,0
57538.8124,73,4,10,2,373324.4147,0
141584.8445,76,3,4,2,430184.6456,1
50638.55173,60,1,20,0,145644.9293,0
96886.85536,26,0,13,6,84359.77324,0
103782.4711,54,3,4,4,274260.2209,0
83155.21778,53,1,17,6,400394.1987,0
98141.13018,63,4,17,4,108331.241,1
44842.51512,75,1,15,6,337783.6492,0
143099.8831,70,4,4,4,385492.809,1
139280.2758,46,1,16,3,217748.8272,1
111921.0324,66,2,5,7,404900.6421,1
63312.05102,49,3,2,4,403869.2337,1
28172.33797,20,1,20,0,415258.1971,1
52766.21942,43,1,10,7,416459.4763,1
138836.1189,23,2,13,7,432600.5211,1
117616.5539,61,1,10,5,308431.4715,1
40851.93006,45,0,15,2,373951.3005,1
129382.6195,67,1,12,2,27915.86658,1
149663.8627,48,2,5,3,396217.481,1
41958.07354,64,1,17,6,328445.8687,0
133908.7519,32,0,6,4,25746.34421,1
40240.98039,20,2,9,0,497250.552,1
